Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,2,1,0
1,2,0,0,3,1,0
1,3,0,0,3,1,0
1,4,0,0,4,1,0
1,5,0,0,5,1,0
1,6,0,0,0,1,0
1,7,0,0,2,1,0
1,8,0,0,1,1,0
1,9,0,0,1,1,0
1,10,0,0,2,1,0
1,11,0,0,2,1,0
1,12,-1,-1,0,1,0
1,13,-3,-4,0,1,0
1,14,-3,-7,4,1,0
1,15,0,-7,0,1,0
1,16,-3,-10,1,1,0
1,17,-11,-21,1,1,1
2,1,0,0,3,1,0
2,2,0,0,2,1,0
2,3,0,0,2,1,0
2,4,-1,-1,0,1,0
2,5,-1,-2,4,1,0
2,6,-1,-3,2,1,0
2,7,-3,-6,2,1,0
2,8,-11,-17,3,1,1
3,1,0,0,2,1,0
3,2,-3,-3,1,1,0
3,3,-3,-6,5,1,0
3,4,0,-6,3,1,0
3,5,0,-6,1,1,0
3,6,0,-6,1,1,0
3,7,0,-6,2,1,0
3,8,-1,-7,2,1,0
3,9,0,-7,3,1,0
3,10,0,-7,0,1,0
3,11,-13,-20,0,1,1
4,1,-3,-3,3,1,0
4,2,-3,-6,4,1,0
4,3,-3,-9,3,1,0
4,4,-1,-10,1,1,0
4,5,-3,-13,1,1,0
4,6,-1,-14,3,1,0
4,7,0,-14,3,1,0
4,8,50,36,5,1,0
4,9,0,36,1,1,0
4,10,50,86,5,1,0
4,11,-11,75,3,1,1
5,1,0,0,2,1,0
5,2,0,0,1,1,0
5,3,0,0,3,1,0
5,4,-3,-3,0,1,0
5,5,0,-3,1,1,0
5,6,0,-3,4,1,0
5,7,0,-3,3,1,0
5,8,0,-3,5,1,0
5,9,0,-3,3,1,0
5,10,0,-3,5,1,0
5,11,0,-3,5,1,0
5,12,0,-3,4,1,0
5,13,0,-3,4,1,0
5,14,-1,-4,1,1,0
5,15,-1,-5,4,1,0
5,16,-1,-6,5,1,0
5,17,-3,-9,1,1,0
5,18,-3,-12,5,1,0
5,19,-3,-15,4,1,0
5,20,-10,-25,3,1,1
6,1,0,0,0,1,0
6,2,0,0,3,1,0
6,3,0,0,1,1,0
6,4,-1,-1,2,1,0
6,5,-1,-2,4,1,0
6,6,0,-2,3,1,0
6,7,0,-2,1,1,0
6,8,-3,-5,2,1,0
6,9,0,-5,3,1,0
6,10,-10,-15,1,1,1
7,1,-3,-3,3,1,0
7,2,0,-3,1,1,0
7,3,-3,-6,0,1,0
7,4,0,-6,3,1,0
7,5,0,-6,1,1,0
7,6,0,-6,3,1,0
7,7,-10,-16,5,1,1
8,1,-1,-1,3,1,0
8,2,-3,-4,0,1,0
8,3,-3,-7,4,1,0
8,4,-3,-10,5,1,0
8,5,-3,-13,4,1,0
8,6,-3,-16,4,1,0
8,7,-3,-19,2,1,0
8,8,-11,-30,0,1,1
9,1,-2,-2,5,1,0
