Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,5,1,0
1,2,0,0,1,1,0
1,3,0,0,5,1,0
1,4,0,0,5,1,0
1,5,0,0,4,1,0
1,6,-3,-3,2,1,0
1,7,-3,-6,4,1,0
1,8,-3,-9,0,1,0
1,9,0,-9,2,1,0
1,10,0,-9,1,1,0
1,11,-13,-22,2,1,1
2,1,-2,-2,4,1,0
2,2,0,-2,3,1,0
2,3,0,-2,3,1,0
2,4,0,-2,3,1,0
2,5,0,-2,2,1,0
2,6,0,-2,4,1,0
2,7,0,-2,1,1,0
2,8,0,-2,2,1,0
2,9,0,-2,3,1,0
2,10,0,-2,3,1,0
2,11,0,-2,1,1,0
2,12,-3,-5,2,1,0
2,13,0,-5,3,1,0
2,14,0,-5,0,1,0
2,15,0,-5,1,1,0
2,16,-13,-18,2,1,1
3,1,0,0,4,1,0
3,2,0,0,3,1,0
3,3,0,0,2,1,0
3,4,-3,-3,0,1,0
3,5,-3,-6,2,1,0
3,6,0,-6,1,1,0
3,7,0,-6,3,1,0
3,8,-13,-19,0,1,1
4,1,-1,-1,4,1,0
4,2,-10,-11,2,1,1
5,1,-1,-1,4,1,0
5,2,-1,-2,5,1,0
5,3,-1,-3,1,1,0
5,4,-1,-4,5,1,0
5,5,0,-4,2,1,0
5,6,-13,-17,0,1,1
6,1,0,0,1,1,0
6,2,-1,-1,3,1,0
6,3,0,-1,2,1,0
6,4,50,49,5,1,0
6,5,50,99,5,1,0
6,6,0,99,4,1,0
6,7,-1,98,3,1,0
6,8,0,98,0,1,0
6,9,-11,87,1,1,1
7,1,-3,-3,4,1,0
7,2,-3,-6,5,1,0
7,3,-3,-9,5,1,0
7,4,-3,-12,2,1,0
7,5,-13,-25,5,1,1
8,1,0,0,3,1,0
8,2,-1,-1,0,1,0
8,3,0,-1,1,1,0
8,4,-1,-2,3,1,0
8,5,0,-2,1,1,0
8,6,0,-2,2,1,0
8,7,0,-2,0,1,0
8,8,-11,-13,0,1,1
9,1,-1,-1,1,1,0
9,2,-1,-2,3,1,0
9,3,-1,-3,4,1,0
9,4,-1,-4,5,1,0
9,5,-1,-5,0,1,0
9,6,-1,-6,4,1,0
9,7,0,-6,0,1,0
9,8,50,44,5,1,0
9,9,-1,43,3,1,0
9,10,-1,42,4,1,0
9,11,-1,41,5,1,0
9,12,-1,40,3,1,0
9,13,-11,29,5,1,1
10,1,-3,-3,5,1,0
10,2,0,-3,0,1,0
10,3,-3,-6,1,1,0
10,4,-13,-19,1,1,1
11,1,-1,-1,5,1,0
11,2,0,-1,0,1,0
11,3,-1,-2,1,1,0
11,4,0,-2,3,1,0
11,5,0,-2,0,1,0
11,6,0,-2,5,1,0
11,7,0,-2,2,1,0
11,8,0,-2,4,1,0
11,9,0,-2,2,1,0
11,10,-3,-5,2,1,0
11,11,0,-5,0,1,0
11,12,-13,-18,1,1,1
12,1,0,0,1,1,0
12,2,0,0,3,1,0
12,3,0,0,4,1,0
12,4,-1,-1,1,1,0
12,5,0,-1,0,1,0
12,6,-1,-2,1,1,0
12,7,0,-2,1,1,0
12,8,-10,-12,5,1,1
13,1,0,0,3,1,0
13,2,0,0,3,1,0
13,3,0,0,4,1,0
13,4,0,0,5,1,0
13,5,0,0,2,1,0
13,6,0,0,1,1,0
13,7,0,0,0,1,0
13,8,0,0,1,1,0
13,9,0,0,3,1,0
13,10,0,0,1,1,0
13,11,0,0,4,1,0
13,12,0,0,5,1,0
13,13,0,0,2,1,0
13,14,0,0,5,1,0
13,15,0,0,4,1,0
13,16,0,0,0,1,0
13,17,0,0,1,1,0
13,18,0,0,2,1,0
13,19,0,0,3,1,0
13,20,0,0,1,1,0
13,21,0,0,1,1,0
13,22,0,0,4,1,0
13,23,0,0,3,1,0
13,24,0,0,0,1,0
13,25,0,0,2,1,0
13,26,0,0,0,1,0
13,27,0,0,4,1,0
13,28,0,0,4,1,0
13,29,0,0,4,1,0
13,30,0,0,0,1,0
13,31,0,0,2,1,0
13,32,0,0,0,1,0
13,33,0,0,5,1,0
13,34,-1,-1,0,1,0
13,35,0,-1,1,1,0
13,36,0,-1,4,1,0
13,37,0,-1,3,1,0
